scientificNameID,nameType,scientificName,scientificNameHTML,canonicalName,canonicalNameHTML,nameElement,nomenclaturalStatus,scientificNameAuthorship,autonym,hybrid,cultivar,formula,scientific,nomInval,nomIlleg,namePublishedIn,namePublishedInID,namePublishedInYear,nameInstanceType,nameAccordingToID,nameAccordingTo,originalNameUsage,originalNameUsageID,originalNameUsageYear,typeCitation,kingdom,family,genericName,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,taxonRankSortOrder,taxonRankAbbreviation,firstHybridParentName,firstHybridParentNameID,secondHybridParentName,secondHybridParentNameID,created,modified,nomenclaturalCode,datasetName,taxonomicStatus,statusAccordingTo,license,ccAttributionIRI
https://id.biodiversity.org.au/name/apni/236520,scientific,Ptilotus christineae R.W.Davis & Tauss,"<scientific><name data-id='236520'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>christineae</element> <authors><author data-id='6319' title='Davis, R.W. &amp; Tauss, C.'>R.W.Davis & Tauss</author></authors></name></scientific>",Ptilotus christineae,<scientific><name data-id='236520'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>christineae</element></name></scientific>,christineae,,R.W.Davis & Tauss,f,f,f,f,t,f,f,"Davis, R.W. & Tauss, C. (7 November 2011), A new and rare species of Ptilotus (Amaranthaceae) from a suburban wetland of the eastern Swan Coastal Plain, Western Australia. Nuytsia 21(3) [98-101, Fig. 1]",https://id.biodiversity.org.au/reference/apni/52294,2011,tax. nov.,https://id.biodiversity.org.au/instance/apni/731014,"Davis, R.W. & Tauss, C. (2011-11-07)",,,,"type: Kenwick, Western Australia [precise locality withheld for conservation reasons], 23 October 2010, C. Tauss, K.R. Thiele & R. Davis CT 4136 (holo: PERTH 08247269, iso: CANB).",Plantae,Amaranthaceae,Ptilotus,christineae,,,Species,190,sp.,,,,,2011-12-19 15:31:40+11,2014-03-21 11:41:25+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/236520
https://id.biodiversity.org.au/name/apni/191866,scientific,Ptilotus chrysocomus R.W.Davis,"<scientific><name data-id='191866'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>chrysocomus</element> <authors><author data-id='4592' title='Davis, R.W.'>R.W.Davis</author></authors></name></scientific>",Ptilotus chrysocomus,<scientific><name data-id='191866'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>chrysocomus</element></name></scientific>,chrysocomus,,R.W.Davis,f,f,f,f,t,f,f,"Davis, R.W. (16 December 2004), Two new species of Ptilotus (Amaranthaceae) from Western Australia. Nuytsia 15(2) [221-222, Figs 1, 2]",https://id.biodiversity.org.au/reference/apni/42139,2004,tax. nov.,https://id.biodiversity.org.au/instance/apni/590955,"Davis, R.W. (2004-12-16)",,,,"type: 4 km ENE of Blue Hill Station (abandoned), south of Carnarvon Range, Little Sandy Desert, Western Australia, 28 August 1999, D.J. Edinger Nats 66 (holo: PERTH 05442532; iso: CANB).",Plantae,Amaranthaceae,Ptilotus,chrysocomus,,,Species,190,sp.,,,,,2005-02-08 10:09:46+11,2005-02-08 10:09:46+11,ICN,APNI,accepted,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/191866
https://id.biodiversity.org.au/name/apni/77208,scientific,Ptilotus clementii (Farmar) Benl,"<scientific><name data-id='77208'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>clementii</element> <authors>(<base data-id='7972' title='Farmar, L.'>Farmar</base>) <author data-id='7108' title='Benl, G.'>Benl</author></authors></name></scientific>",Ptilotus clementii,<scientific><name data-id='77208'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>clementii</element></name></scientific>,clementii,,(Farmar) Benl,f,f,f,f,t,f,f,"Benl, G. (15 November 1958), Beitrag zu einer Revision der Gattung Ptilotus R.Br. (Amaranthaceae). Mitteilungen der Botanischen Staatssammlung Munchen 2 [405]",https://id.biodiversity.org.au/reference/apni/28828,1958,comb. nov.,https://id.biodiversity.org.au/instance/apni/491147,"Benl, G. (1958-11-15)",Trichinium clementii Farmar,https://id.biodiversity.org.au/instance/apni/488841,1905,,Plantae,Amaranthaceae,Ptilotus,clementii,,,Species,190,sp.,,,,,2008-08-27 16:04:46+10,2008-08-27 16:04:46+10,ICN,APNI,accepted,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/77208
https://id.biodiversity.org.au/name/apni/248012,scientific,Ptilotus clivicola R.W.Davis & T.Hammer,"<scientific><name data-id='248012'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>clivicola</element> <authors><author data-id='6748' title='Davis, R.W. &amp; Hammer, T.A.'>R.W.Davis & T.Hammer</author></authors></name></scientific>",Ptilotus clivicola,<scientific><name data-id='248012'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>clivicola</element></name></scientific>,clivicola,,R.W.Davis & T.Hammer,f,f,f,f,t,f,f,"Davis, R.W., Hammer, T.A. & Thiele, K.R. (3 July 2014), Two new and rare species of Ptilotus (Amaranthaceae) from the Eneabba sandplains, Western Australia. Nuytsia 24 [125-127, Fig. 1 (map)]",https://id.biodiversity.org.au/reference/apni/54117,2014,tax. nov.,https://id.biodiversity.org.au/instance/apni/785861,"Davis, R.W., Hammer, T.A. & Thiele, K.R. (2014-07-03)",,,,"type: ""south of Eneabba, Western Australia [precise locality withheld for conservation reasons], 4 November 2013, C. Payne s.n. (holo: PERTH 08486433).""",Plantae,Amaranthaceae,Ptilotus,clivicola,,,Species,190,sp.,,,,,2014-07-03 08:40:01+10,2014-11-27 11:14:27+11,ICN,APNI,accepted,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/248012
https://id.biodiversity.org.au/name/apni/249467,scientific,Ptilotus clivicolus R.W.Davis & T.Hammer,"<scientific><name data-id='249467'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>clivicolus</element> <authors><author data-id='6748' title='Davis, R.W. &amp; Hammer, T.A.'>R.W.Davis & T.Hammer</author></authors></name></scientific>",Ptilotus clivicolus,<scientific><name data-id='249467'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>clivicolus</element></name></scientific>,clivicolus,orth. var.,R.W.Davis & T.Hammer,f,f,f,f,t,f,f,"Davis, R.W., Hammer, T.A. & Thiele, K.R. (3 July 2014), Two new and rare species of Ptilotus (Amaranthaceae) from the Eneabba sandplains, Western Australia. Nuytsia 24 [125]",https://id.biodiversity.org.au/reference/apni/54117,2014,primary reference,https://id.biodiversity.org.au/instance/apni/793788,"Davis, R.W., Hammer, T.A. & Thiele, K.R. (2014-07-03)",,,,,Plantae,Amaranthaceae,Ptilotus,clivicolus,,,Species,190,sp.,,,,,2014-11-27 11:14:38+11,2014-11-27 11:14:38+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/249467
https://id.biodiversity.org.au/name/apni/77217,scientific,Ptilotus comatus Benl,"<scientific><name data-id='77217'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>comatus</element> <authors><author data-id='7108' title='Benl, G.'>Benl</author></authors></name></scientific>",Ptilotus comatus,<scientific><name data-id='77217'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>comatus</element></name></scientific>,comatus,,Benl,f,f,f,f,t,f,f,"Benl, G. (5 April 1984), Five new taxa in Ptilotus R.Br. (Amaranthaceae) from the Northern Territory. Muelleria 5(4) [249, 252-255, Figs 2b, 3, 4b]",https://id.biodiversity.org.au/reference/apni/29156,1984,tax. nov.,https://id.biodiversity.org.au/instance/apni/491159,"Benl, G. (1984-04-05)",,,,"type: ""1 km N. of Nabarlek airstrip, 12°20′S., 133°20′E., Northern Territory, B. Rice 3118, 23.iv.1979 (Holotype: CANB 286446. Isotype: DNA).""",Plantae,Amaranthaceae,Ptilotus,comatus,,,Species,190,sp.,,,,,1996-11-28 13:26:41+11,1996-11-28 13:26:41+11,ICN,APNI,accepted,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/77217
https://id.biodiversity.org.au/name/apni/214133,autonym,Ptilotus conicus R.Br. var. conicus,"<scientific><name data-id='214133'><scientific><name data-id='77224'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>conicus</element> <authors><author data-id='1441' title='Brown, R.'>R.Br.</author></authors></name></scientific> <rank data-id='54412'>var.</rank> <element>conicus</element></name></scientific>",Ptilotus conicus var. conicus,<scientific><name data-id='214133'><scientific><name data-id='77224'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>conicus</element></name></scientific> <rank data-id='54412'>var.</rank> <element>conicus</element></name></scientific>,conicus,,,t,f,f,f,t,f,f,"Engler, H.G.A. (1886), Die auf der Expedition der S. M. S. Gazelle von Dr. Naumann im Malayischen Gebiet Gesammelten Siphonogamen (Phanerogamen). Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 7 [454]",https://id.biodiversity.org.au/reference/apni/35553,1886,autonym,https://id.biodiversity.org.au/instance/apni/631239,"Engler, H.G.A. (1886)",,,,Ptilotus conicus R.Br.,Plantae,Amaranthaceae,Ptilotus,conicus,conicus,,Varietas,210,var.,,,,,2008-08-27 16:22:05+10,2008-08-27 16:22:05+10,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/214133
https://id.biodiversity.org.au/name/apni/214134,scientific,Ptilotus conicus var. timorensis Engl.,"<scientific><name data-id='214134'><scientific><name data-id='77224'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>conicus</element></name></scientific> <rank data-id='54412'>var.</rank> <element>timorensis</element> <authors><author data-id='6910' title='Engler, H.G.A.'>Engl.</author></authors></name></scientific>",Ptilotus conicus var. timorensis,<scientific><name data-id='214134'><scientific><name data-id='77224'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>conicus</element></name></scientific> <rank data-id='54412'>var.</rank> <element>timorensis</element></name></scientific>,timorensis,,Engl.,f,f,f,f,t,f,f,"Engler, H.G.A. (1886), Die auf der Expedition der S. M. S. Gazelle von Dr. Naumann im Malayischen Gebiet Gesammelten Siphonogamen (Phanerogamen). Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 7 [454]",https://id.biodiversity.org.au/reference/apni/35553,1886,tax. nov.,https://id.biodiversity.org.au/instance/apni/631238,"Engler, H.G.A. (1886)",,,,,Plantae,Amaranthaceae,Ptilotus,conicus,timorensis,,Varietas,210,var.,,,,,2008-08-27 16:22:43+10,2008-08-27 16:38:04+10,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/214134
https://id.biodiversity.org.au/name/apni/77224,scientific,Ptilotus conicus R.Br.,"<scientific><name data-id='77224'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>conicus</element> <authors><author data-id='1441' title='Brown, R.'>R.Br.</author></authors></name></scientific>",Ptilotus conicus,<scientific><name data-id='77224'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>conicus</element></name></scientific>,conicus,,R.Br.,f,f,f,f,t,f,f,"Brown, R. (27 March 1810), Prodromus florae Novae Hollandiae et insulae Van-Diemen, exhibens characteres plantarum quas annis 1802-1805 [415]",https://id.biodiversity.org.au/reference/apni/22536,1810,tax. nov.,https://id.biodiversity.org.au/instance/apni/491171,"Brown, R. (1810-03-27)",,,,"type: ""(T.) v.v.""",Plantae,Amaranthaceae,Ptilotus,conicus,,,Species,190,sp.,,,,,1996-11-28 13:26:41+11,2022-06-14 07:53:40.385+10,ICN,APNI,accepted,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/77224
https://id.biodiversity.org.au/name/apni/51381574,phrase-name,"Ptilotus ""Cordillo Downs"" (B.Lay 1487) W.R.Barker","<scientific><name data-id='51381574'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>&quot;Cordillo Downs&quot; (B.Lay 1487)</element> <authors><author data-id='7641' title='Barker, W.R.'>W.R.Barker</author></authors></name></scientific>","Ptilotus ""Cordillo Downs"" (B.Lay 1487)",<scientific><name data-id='51381574'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>&quot;Cordillo Downs&quot; (B.Lay 1487)</element></name></scientific>,"""Cordillo Downs"" (B.Lay 1487)",[n/a],W.R.Barker,f,f,f,f,t,f,f,"Chinnock, R.J. in Jessop, J.P. (ed.) (September 1993), Amaranthaceae. A list of the vascular plants of South Australia Edn. 4 [24]",https://id.biodiversity.org.au/reference/apni/51381575,1993,primary reference,https://id.biodiversity.org.au/instance/apni/51381576,"Chinnock, R.J. (1993-09)",,,,,Plantae,Amaranthaceae,Ptilotus,"""Cordillo Downs"" (B.Lay 1487)",,,Species,190,sp.,,,,,2020-12-22 16:31:25.51751+11,2023-08-25 17:48:11.943873+10,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/51381574
https://id.biodiversity.org.au/name/apni/77256,scientific,Ptilotus corymbosus var. acutiflorus Benth.,"<scientific><name data-id='77256'><scientific><name data-id='77243'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>corymbosus</element></name></scientific> <rank data-id='54412'>var.</rank> <element>acutiflorus</element> <authors><author data-id='1531' title='Bentham, G.'>Benth.</author></authors></name></scientific>",Ptilotus corymbosus var. acutiflorus,<scientific><name data-id='77256'><scientific><name data-id='77243'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>corymbosus</element></name></scientific> <rank data-id='54412'>var.</rank> <element>acutiflorus</element></name></scientific>,acutiflorus,,Benth.,f,f,f,f,t,f,f,"Bentham, G. (1870), Flora Australiensis 5 [243]",https://id.biodiversity.org.au/reference/apni/22554,1870,tax. nov.,https://id.biodiversity.org.au/instance/apni/491221,"Bentham, G. (1870)",,,,"type: ""Arnhem's Land, M Kinlay.""",Plantae,Amaranthaceae,Ptilotus,corymbosus,acutiflorus,,Varietas,210,var.,,,,,2008-08-27 16:47:52+10,2008-08-27 16:47:52+10,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/77256
https://id.biodiversity.org.au/name/apni/77271,autonym,Ptilotus corymbosus R.Br. var. corymbosus,"<scientific><name data-id='77271'><scientific><name data-id='77243'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>corymbosus</element> <authors><author data-id='1441' title='Brown, R.'>R.Br.</author></authors></name></scientific> <rank data-id='54412'>var.</rank> <element>corymbosus</element></name></scientific>",Ptilotus corymbosus var. corymbosus,<scientific><name data-id='77271'><scientific><name data-id='77243'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>corymbosus</element></name></scientific> <rank data-id='54412'>var.</rank> <element>corymbosus</element></name></scientific>,corymbosus,,,t,f,f,f,t,f,f,"Bentham, G. (1870), Flora Australiensis 5 [243]",https://id.biodiversity.org.au/reference/apni/22554,1870,autonym,https://id.biodiversity.org.au/instance/apni/491242,"Bentham, G. (1870)",,,,Ptilotus corymbosus R.Br.,Plantae,Amaranthaceae,Ptilotus,corymbosus,corymbosus,,Varietas,210,var.,,,,,2008-08-27 16:41:09+10,2022-06-14 07:53:33.043+10,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/77271
https://id.biodiversity.org.au/name/apni/77243,scientific,Ptilotus corymbosus R.Br.,"<scientific><name data-id='77243'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>corymbosus</element> <authors><author data-id='1441' title='Brown, R.'>R.Br.</author></authors></name></scientific>",Ptilotus corymbosus,<scientific><name data-id='77243'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>corymbosus</element></name></scientific>,corymbosus,,R.Br.,f,f,f,f,t,f,f,"Brown, R. (27 March 1810), Prodromus florae Novae Hollandiae et insulae Van-Diemen, exhibens characteres plantarum quas annis 1802-1805 [415]",https://id.biodiversity.org.au/reference/apni/22536,1810,tax. nov.,https://id.biodiversity.org.au/instance/apni/491201,"Brown, R. (1810-03-27)",,,,"type: ""(T.) v.v.""",Plantae,Amaranthaceae,Ptilotus,corymbosus,,,Species,190,sp.,,,,,1994-05-13 00:00:00+10,2022-06-14 07:53:55.124+10,ICN,APNI,accepted,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/77243
https://id.biodiversity.org.au/name/apni/51421752,scientific,Ptilotus crinitus T.Hammer & R.W.Davis,"<scientific><name data-id='51421752'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>crinitus</element> <authors><author data-id='8932911' title='Hammer, T.A. &amp; Davis, R.W.'>T.Hammer & R.W.Davis</author></authors></name></scientific>",Ptilotus crinitus,<scientific><name data-id='51421752'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>crinitus</element></name></scientific>,crinitus,,T.Hammer & R.W.Davis,f,f,f,f,t,f,f,"Hammer, T.A. & Davis, R.W. (16 August 2021), Ptilotus crinitus (Amaranthaceae), a new species from Western Australia’s Kimberley region. Swainsona 35 [56, Figs 1, 2D–F]",https://id.biodiversity.org.au/reference/apni/51421751,2021,tax. nov.,https://id.biodiversity.org.au/instance/apni/51421805,"Hammer, T.A. & Davis, R.W. (2021-08-16)",,,,"type: ""Holotypus: North Kimberley, Western Australia [precise locality withheld for conservation reasons], 6 Feb. 2008, <i>G.J. Keighery & M.N. Lyons KIBS 1188</i> (PERTH09170898). Isotypi: CANB, DNA [to be distributed].""",Plantae,Amaranthaceae,Ptilotus,crinitus,,,Species,190,sp.,,,,,2021-08-23 11:26:01.963152+10,2021-08-23 11:26:01.963152+10,ICN,APNI,unplaced,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/51421752
https://id.biodiversity.org.au/name/apni/77278,scientific,Ptilotus crispus Benl,"<scientific><name data-id='77278'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>crispus</element> <authors><author data-id='7108' title='Benl, G.'>Benl</author></authors></name></scientific>",Ptilotus crispus,<scientific><name data-id='77278'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>crispus</element></name></scientific>,crispus,,Benl,f,f,f,f,t,f,f,"Benl, G. (23 December 1988), Ptilotus crispus, a new species of Amaranthaceae in the Kimberley Division of Western Australia. Nuytsia 6(3) [319-323, Figs 1, 2]",https://id.biodiversity.org.au/reference/apni/39936,1988,tax. nov.,https://id.biodiversity.org.au/instance/apni/491251,"Benl, G. (1988-12-23)",,,,"type: ""3.6 km north by road from Kalumburu on road to Pago Mission; Gardner Botanical Distriict; 14°16′S, 126°37′E; 1 May 1985, T.E.H. Aplin, R.J. Cranfield, B.L. Rye & J.R.Wheeler 853 (holo: PERTH; iso: M).""",Plantae,Amaranthaceae,Ptilotus,crispus,,,Species,190,sp.,,,,,2008-08-27 17:23:29+10,2008-08-27 17:23:29+10,ICN,APNI,accepted,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/77278
https://id.biodiversity.org.au/name/apni/116862,scientific,Ptilotus crosslandii (F.Muell.) Benl,"<scientific><name data-id='116862'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>crosslandii</element> <authors>(<base data-id='6832' title='Mueller, F.J.H. von'>F.Muell.</base>) <author data-id='7108' title='Benl, G.'>Benl</author></authors></name></scientific>",Ptilotus crosslandii,<scientific><name data-id='116862'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>crosslandii</element></name></scientific>,crosslandii,,(F.Muell.) Benl,f,f,f,f,t,f,f,"Benl, G. (30 November 1990), Further taxonomic studies in Australian Amaranthaceae. Mitteilungen der Botanischen Staatssammlung Munchen 29 [496-498]",https://id.biodiversity.org.au/reference/apni/46728,1990,comb. nov.,https://id.biodiversity.org.au/instance/apni/631153,"Benl, G. (1990-11-30)",Dipteranthemum crosslandii F.Muell.,https://id.biodiversity.org.au/instance/apni/495717,1884,,Plantae,Amaranthaceae,Ptilotus,crosslandii,,,Species,190,sp.,,,,,1992-04-27 00:00:00+10,2008-08-27 17:01:53+10,ICN,APNI,accepted,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/116862
https://id.biodiversity.org.au/name/apni/214193,scientific,Ptilotus crubescens Schltdl.,"<scientific><name data-id='214193'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>crubescens</element> <authors><author data-id='6900' title='Schlechtendal, D.F.L. von'>Schltdl.</author></authors></name></scientific>",Ptilotus crubescens,<scientific><name data-id='214193'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>crubescens</element></name></scientific>,crubescens,orth. var.,Schltdl.,f,f,f,f,t,f,f,"Schlechtendal, D.F.L. von (December 1847), Sudaustralische Pflanzen. II. Bestimmung und Beschreibung der von Dr  Behr in Sudaustralien gesammelten Pflanzen. Linnaea: ein Journal für die Botanik in ihrem ganzen Umfange, oder Beiträge zur Pflanzenkunde 20 [575]",https://id.biodiversity.org.au/reference/apni/22581,1847,primary reference,https://id.biodiversity.org.au/instance/apni/631259,"Schlechtendal, D.F.L. von (1847-12)",,,,,Plantae,Amaranthaceae,Ptilotus,crubescens,,,Species,190,sp.,,,,,2008-09-03 15:13:20+10,2010-12-01 11:56:19+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/214193
https://id.biodiversity.org.au/name/apni/214420,scientific,Ptilotus cunninghami F.Muell.,"<scientific><name data-id='214420'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>cunninghami</element> <authors><author data-id='6832' title='Mueller, F.J.H. von'>F.Muell.</author></authors></name></scientific>",Ptilotus cunninghami,<scientific><name data-id='214420'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>cunninghami</element></name></scientific>,cunninghami,orth. var.,F.Muell.,f,f,f,f,t,f,f,"Mueller, F.J.H. von (1881), Plants of North-Western Australia. Western Australia - Votes and Proceedings of the Legislative Council [7]",https://id.biodiversity.org.au/reference/apni/24002,1881,primary reference,https://id.biodiversity.org.au/instance/apni/631699,"Mueller, F.J.H. von (1881)",,,,,Plantae,Amaranthaceae,Ptilotus,cunninghami,,,Species,190,sp.,,,,,2008-09-17 12:16:43+10,2010-12-01 11:56:19+11,ICN,APNI,unplaced,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/214420
https://id.biodiversity.org.au/name/apni/77286,scientific,Ptilotus cunninghamii (Benth.) F.Muell.,"<scientific><name data-id='77286'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>cunninghamii</element> <authors>(<base data-id='1531' title='Bentham, G.'>Benth.</base>) <author data-id='6832' title='Mueller, F.J.H. von'>F.Muell.</author></authors></name></scientific>",Ptilotus cunninghamii,<scientific><name data-id='77286'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>cunninghamii</element></name></scientific>,cunninghamii,nom. illeg.,(Benth.) F.Muell.,f,f,f,f,t,f,t,"Mueller, F.J.H. von (1881), Plants of North-Western Australia. Western Australia - Votes and Proceedings of the Legislative Council [7]",https://id.biodiversity.org.au/reference/apni/24002,1881,comb. nov.,https://id.biodiversity.org.au/instance/apni/491260,"Mueller, F.J.H. von (1881)",Trichinium cunninghamii Benth.,https://id.biodiversity.org.au/instance/apni/489015,1870,,Plantae,Amaranthaceae,Ptilotus,cunninghamii,,,Species,190,sp.,,,,,2008-09-17 12:15:39+10,2008-09-17 12:15:39+10,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/77286
https://id.biodiversity.org.au/name/apni/222250,scientific,Ptilotus daphne Lally,"<scientific><name data-id='222250'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>daphne</element> <authors><author data-id='4975' title='Lally, T.R.'>Lally</author></authors></name></scientific>",Ptilotus daphne,<scientific><name data-id='222250'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>daphne</element></name></scientific>,daphne,orth. var.,Lally,f,f,f,f,t,f,f,"Lally, T.R. (2 June 2009), New taxa of Ptilotus (Amaranthaceae) from Western Australia. Nuytsia 19(1) [54, 56-57. Figs 1, 2 (map)]",https://id.biodiversity.org.au/reference/apni/48345,2009,tax. nov.,https://id.biodiversity.org.au/instance/apni/648522,"Lally, T.R. (2009-06-02)",,,,"type: ""Blue Hills Station (abandoned), S of boundary of proposed Carnarvon Range Conservation Park, Little Sandy Desert, Western Australia [precise locality withheld for conservation reasons], 28 August 1999, <i>D.J. Edinger</i> Nats 58 (<i>holo</i>: PERTH 05442443).""",Plantae,Amaranthaceae,Ptilotus,daphne,,,Species,190,sp.,,,,,2009-06-22 15:04:46+10,2023-06-12 16:17:29.795121+10,ICN,APNI,accepted,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/222250
https://id.biodiversity.org.au/name/apni/51730514,scientific,Ptilotus daphneae Lally,"<scientific><name data-id='51730514'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>daphneae</element> <authors><author data-id='4975' title='Lally, T.R.'>Lally</author></authors></name></scientific>",Ptilotus daphneae,<scientific><name data-id='51730514'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>daphneae</element></name></scientific>,daphneae,,Lally,f,f,f,f,t,f,f,"Lally, T.R. (2 June 2009), New taxa of Ptilotus (Amaranthaceae) from Western Australia. Nuytsia 19(1) [54-57, Figs 1, 2]",https://id.biodiversity.org.au/reference/apni/48345,2009,tax. nov.,https://id.biodiversity.org.au/instance/apni/51730515,"Lally, T.R. (2009-06-02)",,,,,Plantae,Amaranthaceae,Ptilotus,daphneae,,,Species,190,sp.,,,,,2023-06-12 16:13:34.598843+10,2023-06-12 16:13:34.598843+10,ICN,APNI,unplaced,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/51730514
https://id.biodiversity.org.au/name/apni/51358756,scientific,Ptilotus davisii T.Hammer,"<scientific><name data-id='51358756'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>davisii</element> <authors><author data-id='50140761' title='Hammer, T.A.'>T.Hammer</author></authors></name></scientific>",Ptilotus davisii,<scientific><name data-id='51358756'><scientific><name data-id='76223'><element>Ptilotus</element></name></scientific> <element>davisii</element></name></scientific>,davisii,,T.Hammer,f,f,f,f,t,f,f,"Hammer, T.A. (12 June 2020), Taxonomic evaluation of Ptilotus manglesii (Amaranthaceae) and recognition of P. davisii for two phrase names in south-west Western Australia. Swainsona 33 [105, Fig. 2C-E]",https://id.biodiversity.org.au/reference/apni/51358744,2020,tax. nov.,https://id.biodiversity.org.au/instance/apni/51358757,"Hammer, T.A. (2020-06-12)",,,,"type: ""Holotypus: c. 2.1 km S along Knight Road from the junction with Washpool Road, Woogenellup, Western Australia, 10 Dec. 2018, R. Davis & T. Hammer RD 12985 (PERTH09127933). Isotypus: CANB [to be distributed].""",Plantae,Amaranthaceae,Ptilotus,davisii,,,Species,190,sp.,,,,,2020-06-21 20:12:07.842+10,2020-06-21 20:12:07.907+10,ICN,APNI,accepted,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/51358756
